EID,FORTARGET,PROB
250917,1,0.367260068655
250936,0,0.217855021358
251040,1,0.290266931057
251171,0,0.187281996012
251328,0,0.157381638885
251588,0,0.193673402071
251799,0,0.204349175096
251894,0,0.137746691704
251917,0,0.0714613199234
252047,0,0.0997620224953
252049,0,0.178576767445
252359,0,0.17151877284
252718,0,0.191989734769
252730,0,0.134714052081
252800,0,0.158026009798
253059,0,0.122981466353
253412,0,0.0672378391027
253527,1,0.396377772093
253842,0,0.111529551446
253965,0,0.221243724227
254175,0,0.206825107336
254629,0,0.22740894556
254631,1,0.309200525284
254647,0,0.19359485805
254699,1,0.348031878471
254711,0,0.172788053751
254757,0,0.133904635906
254795,0,0.183064714074
254819,1,0.352269530296
254831,0,0.205159246922
255272,0,0.201770916581
255364,1,0.408773988485
255414,0,0.05367770046
255448,0,0.218154072762
256076,0,0.148969963193
256501,0,0.140532061458
256595,0,0.255481153727
256807,1,0.486120313406
256904,0,0.240709155798
257002,0,0.151659235358
257027,0,0.0842108130455
257190,0,0.175196766853
257393,1,0.308005839586
257414,0,0.0934418663383
257499,0,0.0668112710118
257849,0,0.120855726302
258439,0,0.184143602848
258936,1,0.274266988039
259134,0,0.0607473216951
259226,0,0.266553938389
259258,0,0.0616154782474
259546,0,0.113393902779
259555,0,0.175269961357
259613,1,0.393907994032
259822,0,0.147390902042
259953,0,0.24247199297
260337,0,0.249768465757
260626,1,0.330816715956
260694,0,0.192570820451
260728,0,0.253480643034
261096,0,0.157426178455
261367,0,0.182133972645
261400,0,0.134022012353
261870,0,0.204935386777
261895,0,0.132148057222
261919,0,0.271583586931
262074,0,0.124136433005
262097,1,0.281832695007
262262,1,0.291486859322
262599,0,0.146611973643
263289,1,0.324654608965
263365,0,0.0517675206065
263558,1,0.33635905385
263687,0,0.211696773767
264187,0,0.270097464323
264224,0,0.254189789295
264415,0,0.200526356697
264542,0,0.272300302982
264814,0,0.0936651974916
264877,0,0.230731353164
264883,0,0.190008953214
265183,1,0.29518777132
265312,0,0.243591412902
265455,0,0.0888523086905
265667,0,0.136756405234
266062,0,0.0819695815444
266312,0,0.158255547285
266633,0,0.0295951999724
267062,1,0.307934463024
267131,0,0.254617214203
267138,1,0.361883252859
267372,1,0.443781405687
268247,0,0.112981528044
268857,0,0.231805339456
268934,0,0.211480557919
269173,1,0.294593900442
269304,0,0.175463199615
269378,0,0.0831924378872
269777,0,0.127766549587
270160,0,0.22528000176
270303,0,0.113204777241
270682,1,0.524454712868
270932,0,0.148208677769
271309,0,0.249559774995
271361,0,0.131635025144
271521,1,0.373325973749
271625,0,0.142267823219
271856,0,0.120293356478
271942,0,0.245349064469
272088,0,0.112080663443
272124,0,0.0248349495232
272151,0,0.0507554188371
272197,0,0.0120665198192
272281,0,0.141408920288
272888,0,0.161899626255
272898,0,0.0866701826453
273096,0,0.0328988209367
273333,0,0.0637549832463
273387,0,0.168366953731
273474,0,0.233828574419
273513,0,0.158430323005
273929,0,0.068221822381
274225,0,0.190655946732
274236,0,0.135599598289
274297,0,0.192702665925
274344,1,0.366563647985
274352,0,0.0955128371716
274628,0,0.14979839325
274732,0,0.237651601434
275480,0,0.258452385664
275643,0,0.0977944433689
275794,0,0.217902675271
275844,0,0.200896933675
275944,1,0.289376348257
276061,0,0.0262435097247
276150,0,0.0979411005974
276272,0,0.20511958003
276770,0,0.140158966184
276794,1,0.300138473511
276852,0,0.045477990061
277000,1,0.415634065866
277179,0,0.215523853898
277288,0,0.196112781763
277485,1,0.441125392914
277511,0,0.12717615068
277550,0,0.272554337978
278047,1,0.288693070412
278052,0,0.130813255906
278062,0,0.0623139999807
278126,0,0.0307250209153
279187,0,0.0736770704389
279298,1,0.283066630363
279308,0,0.240932181478
280010,0,0.136299684644
280499,0,0.166129544377
280606,0,0.195324003696
280615,0,0.0574955791235
281070,0,0.0549636185169
281099,0,0.191771820188
281281,0,0.0780029222369
281290,0,0.219163313508
281304,0,0.134635791183
281503,1,0.349205732346
281635,0,0.185534015298
281669,0,0.0829339176416
281984,1,0.308005839586
282062,0,0.126578420401
282097,0,0.121187210083
282642,0,0.0391382612288
282666,0,0.212739646435
282851,0,0.118148803711
282890,0,0.213484734297
283089,0,0.073822543025
283653,0,0.142971396446
283687,0,0.123623743653
283718,0,0.124544501305
283787,0,0.0867721885443
283872,0,0.164732068777
283950,0,0.149252012372
283966,1,0.333163022995
284235,1,0.297253370285
284274,1,0.294369667768
284288,1,0.294348865747
284421,0,0.110942967236
284432,0,0.140110999346
284640,0,0.0689114779234
284669,1,0.274973124266
284891,0,0.0839126706123
285169,0,0.0503666587174
285319,0,0.0325576215982
285436,0,0.187660694122
285568,0,0.154489949346
285628,0,0.225748583674
285761,1,0.283041477203
285833,0,0.11655601114
286147,0,0.173853293061
286176,0,0.15423643589
286189,0,0.249471575022
286302,0,0.20810058713
286496,0,0.173938885331
286525,1,0.279981464148
286790,0,0.158412545919
286997,0,0.150945499539
287188,1,0.585843503475
287840,0,0.209197774529
287882,0,0.237651601434
288598,1,0.302126079798
288766,0,0.22457960248
288983,0,0.130389332771
289219,0,0.226382523775
289538,0,0.112138323486
289867,0,0.220847755671
290014,0,0.134695738554
290289,0,0.0843666866422
290492,0,0.0655021369457
290780,0,0.163016840816
290789,0,0.110944807529
290795,0,0.0509329997003
290969,1,0.483248025179
291015,0,0.183518841863
291077,0,0.0918068066239
291106,0,0.135159522295
291274,0,0.13391174376
291415,0,0.246231421828
291508,0,0.102978572249
291669,0,0.0990503877401
291732,1,0.293364852667
291769,0,0.119517251849
291844,0,0.237042233348
292458,1,0.466119170189
292552,0,0.161810517311
292567,0,0.107325516641
292931,0,0.190567284822
293063,0,0.147308886051
293089,1,0.293403208256
293480,1,0.328096151352
293494,0,0.0598944202065
293503,0,0.157718002796
293961,0,0.0639821514487
293975,0,0.268052846193
294452,1,0.441834270954
294496,0,0.1799505651
294498,0,0.150423854589
294561,1,0.317290246487
294619,0,0.0800536572933
295104,0,0.162572398782
295345,1,0.456781566143
295856,0,0.156049922109
296042,0,0.0628045201302
296083,0,0.223608583212
296181,0,0.171435967088
296399,0,0.183447852731
296582,0,0.187567964196
296818,0,0.0736995711923
296891,0,0.22092500329
297096,1,0.289994031191
297164,0,0.0347435995936
297247,1,0.482311248779
297388,0,0.132715821266
297568,0,0.245762646198
297693,0,0.149243250489
298072,0,0.200644627213
298147,0,0.0460517182946
298148,0,0.106170937419
298274,0,0.101865403354
298554,0,0.111435160041
299247,0,0.0626007393003
299327,0,0.167778745294
299627,0,0.154055133462
299631,0,0.151722609997
299707,0,0.203131705523
299874,0,0.202444240451
299962,0,0.170528337359
300179,0,0.165649667382
300254,0,0.0589083917439
300409,1,0.33273139596
300465,1,0.281574785709
300578,0,0.189965993166
300766,0,0.141988754272
301059,0,0.062490388751
301115,1,0.290841221809
301416,0,0.0918662026525
301520,0,0.154354572296
301546,0,0.262214660645
301805,0,0.23576118052
301935,1,0.331473201513
302228,0,0.223397433758
302415,1,0.291699290276
302434,0,0.170195236802
302646,0,0.217645138502
302706,0,0.181003138423
302716,0,0.172634243965
303027,1,0.27778929472
303054,0,0.172877326608
303419,1,0.414701640606
303513,0,0.199695214629
303520,0,0.128428921103
303597,1,0.309850394726
303721,0,0.100400850177
303952,0,0.0484947785735
304061,0,0.0942817106843
304147,0,0.072691000998
304169,0,0.207119375467
304313,1,0.450951933861
304466,0,0.123733386397
304708,0,0.0542942397296
304832,0,0.133103117347
304867,0,0.246742919087
305018,0,0.0997605696321
305186,0,0.0285993590951
305359,1,0.278529554605
305629,0,0.225001782179
306086,0,0.183800294995
306212,0,0.188247933984
306319,0,0.236937686801
306334,0,0.0747163891792
306485,0,0.210168913007
306529,0,0.0787810906768
306727,0,0.0714213624597
306744,0,0.130399391055
307011,0,0.173688367009
307235,0,0.167118132114
307246,0,0.190131857991
307314,1,0.668209910393
307793,0,0.185435056686
307983,0,0.124037288129
308077,1,0.278529554605
308141,0,0.224348455667
308703,0,0.172290533781
308752,0,0.166900739074
308860,0,0.0898414030671
309130,0,0.181279420853
309590,0,0.0813225880265
309674,0,0.149869069457
309778,1,0.503454685211
309785,0,0.190376773477
309786,0,0.225081145763
309902,0,0.125586017966
309912,1,0.482272326946
309985,1,0.406907111406
310096,0,0.0591780617833
310317,0,0.145350247622
310565,0,0.0497266687453
310833,0,0.199593946338
311284,0,0.216348573565
311558,1,0.311570495367
311596,1,0.321682840586
311699,0,0.13961148262
311955,0,0.203086987138
312011,0,0.130253612995
312304,0,0.158745974302
312585,0,0.169342845678
313130,0,0.0330048687756
313371,0,0.17021971941
313448,0,0.19832867384
313457,0,0.174643099308
313797,0,0.113362632692
314039,0,0.148441791534
314433,0,0.0734565034509
314644,0,0.0760913565755
314806,1,0.286058306694
314858,0,0.146586716175
314985,0,0.237037524581
315254,1,0.327328145504
315349,0,0.213299438357
315469,0,0.0767565891147
315566,0,0.170917913318
315675,0,0.125495731831
315955,0,0.191094085574
315997,0,0.108742691576
316414,0,0.123307161033
316469,0,0.115659706295
316512,0,0.0514422208071
317011,1,0.548306941986
317062,0,0.122993387282
317287,0,0.189123794436
317393,0,0.132148057222
317598,0,0.0734350606799
317642,0,0.156901463866
317833,0,0.104843616486
317855,0,0.125734448433
317999,0,0.0775868967175
318248,0,0.233191907406
318308,0,0.174102693796
318316,1,0.290683865547
318438,1,0.311217486858
318501,0,0.18193629384
318509,0,0.235761523247
318770,0,0.190434873104
318861,0,0.270185440779
319245,0,0.131799057126
319251,0,0.0529444813728
319819,1,0.33961006999
319911,1,0.278004407883
319990,0,0.163003385067
320028,0,0.224171414971
320075,0,0.166835352778
320101,0,0.129108220339
320165,0,0.112452171743
320281,0,0.159577935934
320300,0,0.128338903189
320369,1,0.412252545357
320484,0,0.272554337978
320911,0,0.263286083937
320927,0,0.0487412214279
321088,1,0.274607956409
321180,0,0.0645785629749
321283,0,0.109296113253
321323,0,0.255304604769
321537,0,0.190985053778
321551,0,0.128837004304
321599,0,0.0666636973619
321847,0,0.0362488999963
322033,0,0.0371529906988
322584,0,0.168009206653
322798,0,0.14993698895
322940,0,0.17525844276
322996,0,0.203376024961
323002,0,0.138187631965
323012,0,0.234748125076
323188,0,0.181865572929
323273,0,0.0990333035588
323445,0,0.24793766439
323529,0,0.20048071444
323534,0,0.148935839534
323538,0,0.196824073792
323695,0,0.0928317978978
323762,0,0.236637726426
323854,0,0.257875025272
323977,1,0.327328145504
323982,0,0.0558775998652
324008,1,0.3046015203
324113,1,0.293218910694
324257,0,0.0747092589736
324817,0,0.194725066423
324889,1,0.30822750926
324969,1,0.343091368675
325142,0,0.200672596693
325316,0,0.0863182097673
325353,1,0.27778929472
325383,0,0.172828242183
325632,0,0.135363534093
325784,0,0.124252893031
325793,0,0.240251064301
326204,1,0.329096317291
326206,0,0.184450432658
326245,0,0.0867747366428
326326,0,0.168681174517
326431,0,0.107817612588
326444,0,0.0541224814951
326723,0,0.0306970905513
326824,0,0.206308826804
326987,0,0.135079741478
327086,0,0.22291585803
327122,0,0.163156434894
327427,0,0.208088859916
327587,0,0.0959648415446
327651,1,0.374757766724
327756,1,0.439962476492
327758,0,0.255875468254
327809,1,0.309912055731
328270,0,0.233075454831
328378,0,0.104677520692
328706,0,0.108516506851
328713,0,0.208400413394
328973,0,0.146749258041
329046,1,0.274068593979
329103,0,0.0240997392684
329137,0,0.183750599623
329351,0,0.205546364188
329850,0,0.212092325091
330007,1,0.2913864851
330030,0,0.243775054812
330245,0,0.272554337978
330441,0,0.0450158901513
330532,0,0.0238178707659
330563,0,0.229604557157
330836,0,0.193545266986
331036,0,0.240744426847
331402,0,0.087964206934
331491,0,0.23287807405
331608,0,0.140969291329
331661,0,0.0903408676386
331837,0,0.231748715043
331983,0,0.0806406885386
332001,0,0.105535238981
332033,1,0.355273932219
332355,1,0.359727650881
332442,0,0.161220699549
332463,1,0.567747175694
332557,0,0.211351886392
332643,0,0.119899660349
332645,0,0.106889910996
332661,0,0.267612189054
332843,0,0.158649846911
332993,0,0.17377525568
333051,1,0.299357295036
333102,0,0.137695476413
333143,1,0.284215211868
333520,0,0.214813143015
333660,0,0.15869641304
333694,0,0.204799979925
333718,0,0.0701475813985
333721,1,0.543886184692
333980,1,0.311129838228
333995,0,0.121756218374
334144,0,0.172101154923
334530,0,0.10000602901
335225,1,0.398859888315
335503,0,0.0568867400289
335608,0,0.175162374973
335757,0,0.230780094862
336016,0,0.0691507831216
336163,0,0.25868242979
336266,0,0.0926232635975
336407,0,0.234912455082
336424,0,0.0312917903066
336612,0,0.13461086154
336771,0,0.0934096500278
336861,1,0.312863707542
336869,0,0.131003424525
336940,0,0.0445425696671
337575,0,0.112262167037
337753,0,0.193054273725
337788,0,0.0676246583462
337873,0,0.1648209095
337884,1,0.3059220016
338230,0,0.132099404931
338532,0,0.150672197342
338752,0,0.126495584846
338827,0,0.204559504986
338989,0,0.144846528769
339945,1,0.278442054987
340357,1,0.336482226849
340386,1,0.324693828821
340883,0,0.118242487311
341098,0,0.196870073676
341527,0,0.0884593576193
341627,0,0.0444202013314
341778,0,0.0208148807287
342105,0,0.109598562121
342159,0,0.196162685752
342206,0,0.159519448876
342326,0,0.220847755671
342327,0,0.108987286687
342372,0,0.102951332927
342522,0,0.210226759315
343433,0,0.0856567919254
343716,0,0.047332059592
343760,0,0.102413646877
343798,0,0.104523167014
343832,0,0.129675865173
344082,0,0.0629972219467
344084,0,0.146518066525
344107,0,0.107223570347
344285,0,0.215375676751
344706,0,0.11698423326
345156,0,0.24664978683
345337,0,0.0629235804081
345579,0,0.169213041663
345683,0,0.0887633636594
345788,0,0.105767726898
345793,0,0.0288583002985
345825,0,0.127030566335
346045,1,0.322719335556
346060,0,0.251793503761
346107,0,0.193306446075
346149,1,0.456722050905
346168,0,0.0902406200767
346321,0,0.218874663115
346325,0,0.0433380790055
346535,0,0.135283619165
347187,0,0.198245599866
347367,0,0.209061563015
347591,0,0.21145658195
347959,0,0.255233943462
348562,0,0.240184143186
348604,0,0.258251368999
348724,1,0.27433988452
348764,0,0.113682426512
348788,0,0.164417698979
348913,1,0.363273948431
348983,0,0.0907274931669
349027,1,0.305750310421
349130,1,0.386308073997
349880,0,0.214836522937
349953,0,0.141157850623
349965,1,0.315617591143
350121,1,0.403995573521
350538,0,0.137475281954
350542,0,0.0663541182876
350579,0,0.0364628583193
350698,0,0.175061747432
350705,0,0.182309225202
350772,0,0.210508942604
350898,0,0.146034747362
350993,1,0.599612116814
351614,0,0.217863425612
351753,0,0.118822447956
351837,0,0.0930180698633
352270,0,0.118169471622
352326,0,0.173971354961
352472,0,0.127472788095
352536,0,0.097790658474
352595,0,0.0753704085946
352941,0,0.140357211232
352978,1,0.589290678501
353061,0,0.256214827299
353291,0,0.230190053582
353300,1,0.364869236946
353362,0,0.236625537276
353431,0,0.262916207314
353555,0,0.047168251127
353723,0,0.0332241095603
353920,1,0.496082931757
354352,0,0.182417064905
354850,0,0.128741711378
355018,0,0.060529500246
355142,0,0.170034185052
355149,0,0.0935887694359
355399,0,0.132715821266
355492,0,0.220214426517
355754,1,0.37178426981
355868,1,0.502326726913
355933,1,0.340878397226
355973,0,0.141627833247
356065,0,0.0780329629779
356399,0,0.0505550801754
356840,0,0.181176319718
356917,0,0.150192812085
356964,0,0.163797467947
357252,0,0.182950213552
357409,0,0.225182339549
357845,1,0.467019468546
357867,0,0.224696233869
358002,0,0.149722650647
358513,0,0.0994863808155
358774,1,0.42871773243
358816,0,0.193775013089
358968,0,0.077892921865
358981,1,0.456781566143
359261,0,0.202620893717
359826,0,0.239309117198
360087,0,0.210470661521
360346,0,0.0903691500425
360735,0,0.177106693387
361027,0,0.214219287038
361270,0,0.0226668808609
361320,0,0.179581642151
361590,0,0.105479441583
361754,0,0.0324116498232
361986,0,0.178595364094
362130,0,0.14788544178
362224,0,0.038091879338
362320,0,0.168411433697
362449,0,0.123927809298
362487,0,0.226692155004
362533,1,0.490193277597
362537,0,0.134028211236
362571,0,0.235986217856
362574,0,0.161316528916
362650,0,0.268735140562
362660,0,0.0744070187211
362777,1,0.485520631075
362832,1,0.344689548016
363173,0,0.262717038393
363273,0,0.181572467089
363427,0,0.240835726261
363434,0,0.149752646685
363464,0,0.0861545577645
363929,0,0.131288260221
364035,1,0.403786033392
364093,0,0.191793426871
364212,0,0.177928417921
364396,0,0.169394642115
364788,0,0.132373660803
364982,0,0.0797924101353
365257,0,0.168874800205
365326,1,0.492844760418
365488,0,0.206383854151
365510,0,0.0842445269227
365646,0,0.128177523613
365863,0,0.11060436815
366103,0,0.172306999564
366287,0,0.199222818017
366304,0,0.195278942585
366656,0,0.110384121537
367167,0,0.105354167521
367347,0,0.21069483459
367762,1,0.340878397226
367798,0,0.144707292318
367922,0,0.0847603008151
368021,1,0.482311248779
368419,0,0.266705811024
368846,1,0.323120057583
368858,0,0.170259445906
368867,1,0.375697851181
369019,0,0.254458367825
369101,0,0.251378834248
369356,0,0.222261667252
369410,0,0.237611785531
369602,1,0.342635214329
369651,1,0.285450100899
369904,0,0.0307451803237
370370,1,0.346202552319
370525,0,0.263123333454
370585,0,0.134456560016
370759,0,0.246935233474
370940,0,0.152886599302
370957,0,0.22142007947
371019,0,0.26381200552
371190,0,0.142728194594
371251,0,0.118397273123
371325,0,0.153499349952
371376,0,0.107512302697
371388,0,0.167644277215
371499,0,0.0911722630262
371518,0,0.23703366518
371875,0,0.170693561435
372057,0,0.137904241681
372068,0,0.164756551385
372224,0,0.245110034943
372309,0,0.153950959444
372580,1,0.320903807878
372803,0,0.187432944775
373095,0,0.143422588706
373385,0,0.242066934705
373427,0,0.127724051476
